"Country or Area","Year(s)","Variant","Value"
"Afghanistan","2019","Medium","38041.754"
"Africa","2019","Medium","1308064.195"
"Albania","2019","Medium","2880.917"
"Algeria","2019","Medium","43053.054"
"American Samoa","2019","Medium","55.312"
"Andorra","2019","Medium","77.142"
"Angola","2019","Medium","31825.295"
"Anguilla","2019","Medium","14.869"
"Antigua and Barbuda","2019","Medium","97.118"
"Argentina","2019","Medium","44780.677"
"Armenia","2019","Medium","2957.731"
"Aruba","2019","Medium","106.314"
"Asia","2019","Medium","4601371.198"
"Australia","2019","Medium","25203.198"
"Australia/New Zealand","2019","Medium","29986.261"
"Austria","2019","Medium","8955.102"
"Azerbaijan","2019","Medium","10047.718"
"Bahamas","2019","Medium","389.482"
"Bahrain","2019","Medium","1641.172"
"Bangladesh","2019","Medium","163046.161"
"Barbados","2019","Medium","287.025"
"Belarus","2019","Medium","9452.411"
"Belgium","2019","Medium","11539.328"
"Belize","2019","Medium","390.353"
"Benin","2019","Medium","11801.151"
"Bermuda","2019","Medium","62.506"
"Bhutan","2019","Medium","763.092"
"Bolivia (Plurinational State of)","2019","Medium","11513.1"
"Bonaire, Sint Eustatius and Saba","2019","Medium","25.979"
"Bosnia and Herzegovina","2019","Medium","3301"
"Botswana","2019","Medium","2303.697"
"Brazil","2019","Medium","211049.527"
"British Virgin Islands","2019","Medium","30.03"
"Brunei Darussalam","2019","Medium","433.285"
"Bulgaria","2019","Medium","7000.119"
"Burkina Faso","2019","Medium","20321.378"
"Burundi","2019","Medium","11530.58"
"Cabo Verde","2019","Medium","549.935"
"Cambodia","2019","Medium","16486.542"
"Cameroon","2019","Medium","25876.38"
"Canada","2019","Medium","37411.047"
"Caribbean","2019","Medium","43334.985"
"Cayman Islands","2019","Medium","64.948"
"Central African Republic","2019","Medium","4745.185"
"Central America","2019","Medium","177586.526"
"Central and Southern Asia","2019","Medium","1991423.481"
"Central Asia","2019","Medium","73212.1"
"Chad","2019","Medium","15946.876"
"Channel Islands","2019","Medium","172.259"
"Chile","2019","Medium","18952.038"
"China","2019","Medium","1433783.686"
"China, Hong Kong SAR","2019","Medium","7436.154"
"China, Macao SAR","2019","Medium","640.445"
"Other non-specified areas","2019","Medium","23773.876"
"Colombia","2019","Medium","50339.443"
"Comoros","2019","Medium","850.886"
"Congo","2019","Medium","5380.508"
"Cook Islands","2019","Medium","17.548"
"Costa Rica","2019","Medium","5047.561"
"Côte d'Ivoire","2019","Medium","25716.544"
"Croatia","2019","Medium","4130.304"
"Cuba","2019","Medium","11333.483"
"Curaçao","2019","Medium","163.424"
"Cyprus","2019","Medium","1198.575"
"Czechia","2019","Medium","10689.209"
"Dem. People's Republic of Korea","2019","Medium","25666.161"
"Democratic Republic of the Congo","2019","Medium","86790.567"
"Denmark","2019","Medium","5771.876"
"Djibouti","2019","Medium","973.56"
"Dominica","2019","Medium","71.808"
"Dominican Republic","2019","Medium","10738.958"
"Eastern Africa","2019","Medium","433904.943"
"Eastern and South-Eastern Asia","2019","Medium","2334622.904"
"Eastern Asia","2019","Medium","1672611.098"
"Eastern Europe","2019","Medium","293444.913"
"Ecuador","2019","Medium","17373.662"
"Egypt","2019","Medium","100388.073"
"El Salvador","2019","Medium","6453.553"
"Equatorial Guinea","2019","Medium","1355.986"
"Eritrea","2019","Medium","3497.117"
"Estonia","2019","Medium","1325.648"
"Eswatini","2019","Medium","1148.13"
"Ethiopia","2019","Medium","112078.73"
"Europe","2019","Medium","747182.751"
"Europe","2019","Medium","747182.751"
"Europe and Northern America","2019","Medium","1113783.715"
"Falkland Islands (Malvinas)","2019","Medium","3.377"
"Faroe Islands","2019","Medium","48.678"
"Fiji","2019","Medium","889.953"
"Finland","2019","Medium","5532.156"
"France","2019","Medium","65129.728"
"French Guiana","2019","Medium","290.832"
"French Polynesia","2019","Medium","279.287"
"Gabon","2019","Medium","2172.579"
"Gambia","2019","Medium","2347.706"
"Georgia","2019","Medium","3996.765"
"Germany","2019","Medium","83517.045"
"Ghana","2019","Medium","30417.856"
"Gibraltar","2019","Medium","33.701"
"Greece","2019","Medium","10473.455"
"Greenland","2019","Medium","56.672"
"Grenada","2019","Medium","112.003"
"Guadeloupe","2019","Medium","400.056"
"Guam","2019","Medium","167.294"
"Guatemala","2019","Medium","17581.472"
"Guinea","2019","Medium","12771.246"
"Guinea-Bissau","2019","Medium","1920.922"
"Guyana","2019","Medium","782.766"
"Haiti","2019","Medium","11263.077"
"High-income countries","2019","Medium","1258043.422"
"Holy See","2019","Medium","0.799"
"Honduras","2019","Medium","9746.117"
"Hungary","2019","Medium","9684.679"
"Iceland","2019","Medium","339.031"
"India","2019","Medium","1366417.754"
"Indonesia","2019","Medium","270625.568"
"Iran (Islamic Republic of)","2019","Medium","82913.906"
"Iraq","2019","Medium","39309.783"
"Ireland","2019","Medium","4882.495"
"Isle of Man","2019","Medium","84.584"
"Israel","2019","Medium","8519.377"
"Italy","2019","Medium","60550.075"
"Jamaica","2019","Medium","2948.279"
"Japan","2019","Medium","126860.301"
"Jordan","2019","Medium","10101.694"
"Kazakhstan","2019","Medium","18551.427"
"Kenya","2019","Medium","52573.973"
"Kiribati","2019","Medium","117.606"
"Kuwait","2019","Medium","4207.083"
"Kyrgyzstan","2019","Medium","6415.85"
"Land-locked Developing Countries (LLDC)","2019","Medium","520972.677"
"Lao People's Democratic Republic","2019","Medium","7169.455"
"Latin America and the Caribbean","2019","Medium","648120.957"
"Latin America and the Caribbean","2019","Medium","648120.957"
"Latvia","2019","Medium","1906.743"
"Least developed countries","2019","Medium","1033388.876"
"Lebanon","2019","Medium","6855.713"
"Lesotho","2019","Medium","2125.268"
"Less developed regions","2019","Medium","6442837.823"
"Less developed regions, excluding China","2019","Medium","4977203.662"
"Less developed regions, excluding least developed countries","2019","Medium","5409448.947"
"Liberia","2019","Medium","4937.374"
"Libya","2019","Medium","6777.452"
"Liechtenstein","2019","Medium","38.019"
"Lithuania","2019","Medium","2759.627"
"Low-income countries","2019","Medium","755849.769"
"Lower-middle-income countries","2019","Medium","3057708.838"
"Luxembourg","2019","Medium","615.729"
"Madagascar","2019","Medium","26969.307"
"Malawi","2019","Medium","18628.747"
"Malaysia","2019","Medium","31949.777"
"Maldives","2019","Medium","530.953"
"Mali","2019","Medium","19658.031"
"Malta","2019","Medium","440.372"
"Marshall Islands","2019","Medium","58.791"
"Martinique","2019","Medium","375.554"
"Mauritania","2019","Medium","4525.696"
"Mauritius","2019","Medium","1269.668"
"Mayotte","2019","Medium","266.15"
"Melanesia","2019","Medium","10918.517"
"Mexico","2019","Medium","127575.529"
"Micronesia","2019","Medium","543.486"
"Micronesia (Fed. States of)","2019","Medium","113.815"
"Middle Africa","2019","Medium","174308.432"
"Middle-income countries","2019","Medium","5696667.251"
"Monaco","2019","Medium","38.964"
"Mongolia","2019","Medium","3225.167"
"Montenegro","2019","Medium","627.987"
"Montserrat","2019","Medium","4.989"
"More developed regions","2019","Medium","1270630.277"
"Morocco","2019","Medium","36471.769"
"Mozambique","2019","Medium","30366.036"
"Myanmar","2019","Medium","54045.42"
"Namibia","2019","Medium","2494.53"
"Nauru","2019","Medium","10.756"
"Nepal","2019","Medium","28608.71"
"Netherlands","2019","Medium","17097.13"
"New Caledonia","2019","Medium","282.75"
"New Zealand","2019","Medium","4783.063"
"Nicaragua","2019","Medium","6545.502"
"Niger","2019","Medium","23310.715"
"Nigeria","2019","Medium","200963.599"
"Niue","2019","Medium","1.615"
"No income group available","2019","Medium","2907.658"
"North Macedonia","2019","Medium","2083.459"
"Northern Africa","2019","Medium","241780.768"
"Northern Africa and Western Asia","2019","Medium","517105.581"
"Northern America","2019","Medium","366600.964"
"Northern America","2019","Medium","366600.964"
"Northern Europe","2019","Medium","105768.505"
"Northern Mariana Islands","2019","Medium","57.216"
"Norway","2019","Medium","5378.857"
"Oceania","2019","Medium","42128.035"
"Oceania (excluding Australia and New Zealand)","2019","Medium","12141.774"
"Oman","2019","Medium","4974.986"
"Pakistan","2019","Medium","216565.318"
"Palau","2019","Medium","18.008"
"Panama","2019","Medium","4246.439"
"Papua New Guinea","2019","Medium","8776.109"
"Paraguay","2019","Medium","7044.636"
"Peru","2019","Medium","32510.453"
"Philippines","2019","Medium","108116.615"
"Poland","2019","Medium","37887.768"
"Polynesia","2019","Medium","679.771"
"Portugal","2019","Medium","10226.187"
"Puerto Rico","2019","Medium","2933.408"
"Qatar","2019","Medium","2832.067"
"Republic of Korea","2019","Medium","51225.308"
"Republic of Moldova","2019","Medium","4043.263"
"Réunion","2019","Medium","888.927"
"Romania","2019","Medium","19364.557"
"Russian Federation","2019","Medium","145872.256"
"Rwanda","2019","Medium","12626.95"
"Saint Helena","2019","Medium","6.059"
"Saint Kitts and Nevis","2019","Medium","52.823"
"Saint Lucia","2019","Medium","182.79"
"Saint Pierre and Miquelon","2019","Medium","5.822"
"Saint Vincent and the Grenadines","2019","Medium","110.589"
"Saint-Barthélemy","2019","Medium","9.847"
"Saint-Martin (French part)","2019","Medium","38.002"
"Samoa","2019","Medium","197.097"
"San Marino","2019","Medium","33.86"
"Sao Tome and Principe","2019","Medium","215.056"
"Saudi Arabia","2019","Medium","34268.528"
"Senegal","2019","Medium","16296.364"
"Serbia","2019","Medium","8772.235"
"Seychelles","2019","Medium","97.739"
"Sierra Leone","2019","Medium","7813.215"
"Singapore","2019","Medium","5804.337"
"Sint Maarten (Dutch part)","2019","Medium","42.388"
"Slovakia","2019","Medium","5457.013"
"Slovenia","2019","Medium","2078.654"
"Small Island Developing States (SIDS)","2019","Medium","71428.792"
"Solomon Islands","2019","Medium","669.823"
"Somalia","2019","Medium","15442.905"
"South Africa","2019","Medium","58558.27"
"South America","2019","Medium","427199.446"
"South Sudan","2019","Medium","11062.113"
"South-Eastern Asia","2019","Medium","662011.806"
"Southern Africa","2019","Medium","66629.895"
"Southern Asia","2019","Medium","1918211.381"
"Southern Europe","2019","Medium","152446.923"
"Spain","2019","Medium","46736.776"
"Sri Lanka","2019","Medium","21323.733"
"State of Palestine","2019","Medium","4981.42"
"Sub-Saharan Africa","2019","Medium","1066283.427"
"Sudan","2019","Medium","42813.238"
"Suriname","2019","Medium","581.372"
"Sweden","2019","Medium","10036.379"
"Switzerland","2019","Medium","8591.365"
"Syrian Arab Republic","2019","Medium","17070.135"
"Tajikistan","2019","Medium","9321.018"
"Thailand","2019","Medium","69625.582"
"Timor-Leste","2019","Medium","1293.119"
"Togo","2019","Medium","8082.366"
"Tokelau","2019","Medium","1.34"
"Tonga","2019","Medium","104.494"
"Trinidad and Tobago","2019","Medium","1394.973"
"Tunisia","2019","Medium","11694.719"
"Turkey","2019","Medium","83429.615"
"Turkmenistan","2019","Medium","5942.089"
"Turks and Caicos Islands","2019","Medium","38.191"
"Tuvalu","2019","Medium","11.646"
"Uganda","2019","Medium","44269.594"
"Ukraine","2019","Medium","43993.638"
"United Arab Emirates","2019","Medium","9770.529"
"United Kingdom","2019","Medium","67530.172"
"United Republic of Tanzania","2019","Medium","58005.463"
"United States of America","2019","Medium","329064.917"
"United States Virgin Islands","2019","Medium","104.578"
"Upper-middle-income countries","2019","Medium","2638958.413"
"Uruguay","2019","Medium","3461.734"
"Uzbekistan","2019","Medium","32981.716"
"Vanuatu","2019","Medium","299.882"
"Venezuela (Bolivarian Republic of)","2019","Medium","28515.829"
"Viet Nam","2019","Medium","96462.106"
"Wallis and Futuna Islands","2019","Medium","11.432"
"Western Africa","2019","Medium","391440.157"
"Western Asia","2019","Medium","275324.813"
"Western Europe","2019","Medium","195522.41"
"Western Sahara","2019","Medium","582.463"
"World","2019","Medium","7713468.1"
"Yemen","2019","Medium","29161.922"
"Zambia","2019","Medium","17861.03"
"Zimbabwe","2019","Medium","14645.468"

